"--large-name144--","TestInvoiceHelper(InvoiceGenerator,IDBI,BillingInternalApi,AccountInternalApi,InvoicePluginDispatcher,AccountUserApi,SubscriptionBaseInternalApi,BusService,InvoiceDao,GlobalLocker,Clock,NonEntityDao,CacheControllerDispatcher,MutableInternalCallContext,InvoiceConfig,InternalCallContextFactory)"
"--large-name80--","AttemptCompletionTask(Janitor,InternalCallContextFactory,PaymentConfig,NonEntityDao,PaymentDao,Clock,PaymentStateMachineHelper,RetryStateMachineHelper,CacheControllerDispatcher,AccountInternalApi,PluginControlledPaymentAutomatonRunner,OSGIServiceRegistration<PaymentPluginApi>)"
"--large-name43--","PaymentProcessor(OSGIServiceRegistration<PaymentPluginApi>,PaymentMethodProcessor,AccountInternalApi,InvoiceInternalApi,TagInternalApi,FailedPaymentRetryServiceScheduler,PluginFailureRetryServiceScheduler,AutoPayRetryServiceScheduler,PaymentDao,PersistentBus,Clock,GlobalLocker,PaymentConfig,ExecutorService)"
"--large-name60--","DefaultOSGIKillbill(AccountUserApi,CatalogUserApi,InvoicePaymentApi,InvoiceUserApi,PaymentApi,TenantUserApi,UsageUserApi,AuditUserApi,CustomFieldUserApi,ExportUserApi,TagUserApi,EntitlementApi,SubscriptionApi,RecordIdApi,CurrencyConversionApi,PluginConfigServiceApi,SecurityApi)"
"--large-name71--","PaymentProcessor(OSGIServiceRegistration<PaymentPluginApi>,AccountInternalApi,InvoiceInternalApi,TagInternalApi,PaymentDao,NonEntityDao,InternalCallContextFactory,GlobalLocker,ExecutorService,PaymentAutomatonRunner,PaymentStateMachineHelper,Clock)"
"--large-name8--","PaymentProcessor(PaymentProviderPluginRegistry,PaymentMethodProcessor,AccountInternalApi,InvoicePaymentApi,TagInternalApi,FailedPaymentRetryServiceScheduler,PluginFailureRetryServiceScheduler,AutoPayRetryServiceScheduler,PaymentDao,Bus,Clock,GlobalLocker,PaymentConfig,ExecutorService)"
"--large-name86--","AttemptCompletionTask(Janitor,InternalCallContextFactory,PaymentConfig,NonEntityDao,PaymentDao,Clock,PaymentStateMachineHelper,RetryStateMachineHelper,CacheControllerDispatcher,AccountInternalApi,PluginRoutingPaymentAutomatonRunner,OSGIServiceRegistration<PaymentPluginApi>)"
"--large-name69--","PluginControlledPaymentAutomatonRunner(StateMachineConfig,PaymentDao,GlobalLocker,OSGIServiceRegistration<PaymentPluginApi>,OSGIServiceRegistration<PaymentControlPluginApi>,Clock,PaymentProcessor,RetryServiceScheduler,PaymentConfig,ExecutorService,PaymentStateMachineHelper,RetryStateMachineHelper)"
"--large-name13--","BusinessSnapshotJson(BusinessAccountJson,Collection<BusinessSubscriptionTransitionJson>,Collection<BusinessInvoiceJson>,Collection<BusinessInvoicePaymentJson>,Collection<BusinessOverdueStatusJson>,Collection<BusinessTagJson>,Collection<BusinessFieldJson>)"
"--large-name82--","ErroredPaymentTask(Janitor,InternalCallContextFactory,PaymentConfig,NonEntityDao,PaymentDao,Clock,PaymentStateMachineHelper,RetryStateMachineHelper,CacheControllerDispatcher,AccountInternalApi,PluginControlledPaymentAutomatonRunner,OSGIServiceRegistration<PaymentPluginApi>)"
"--large-name53--","AccountTimelineJson(Account,List<Invoice>,List<Payment>,List<SubscriptionBundle>,Multimap<UUID,Refund>,Multimap<UUID,InvoicePayment>,Map<UUID,List<AuditLog>>,Map<UUID,List<AuditLog>>,Map<UUID,List<AuditLog>>,Map<UUID,List<AuditLog>>,Map<UUID,List<AuditLog>>,Map<UUID,List<AuditLog>>,Map<UUID,List<AuditLog>>,Map<UUID,List<AuditLog>>)"
"--large-name136--","DefaultEntitlementApi(PersistentBus,InternalCallContextFactory,SubscriptionBaseTransferApi,SubscriptionBaseInternalApi,AccountInternalApi,BlockingStateDao,Clock,BlockingChecker,NotificationQueueService,EventsStreamBuilder,EntitlementUtils,EntitlementPluginExecution,SecurityApi)"
"--large-name77--","PaymentProcessor(OSGIServiceRegistration<PaymentPluginApi>,AccountInternalApi,InvoiceInternalApi,TagInternalApi,PaymentDao,NonEntityDao,InternalCallContextFactory,GlobalLocker,ExecutorService,PaymentAutomatonRunner,PaymentStateMachineHelper,Clock,CacheControllerDispatcher)"
"--large-name11--","DefaultAnalyticsUserApi(AnalyticsDao,BusinessSubscriptionTransitionDao,BusinessAccountDao,BusinessInvoiceDao,BusinessOverdueStatusDao,BusinessInvoicePaymentDao,BusinessTagDao,EntitlementInternalApi,PaymentInternalApi,TagInternalApi,InternalCallContextFactory)"
"--large-name87--","CompletionTaskBase(Janitor,InternalCallContextFactory,PaymentConfig,NonEntityDao,PaymentDao,Clock,PaymentStateMachineHelper,RetryStateMachineHelper,CacheControllerDispatcher,AccountInternalApi,PluginRoutingPaymentAutomatonRunner,OSGIServiceRegistration<PaymentPluginApi>)"
"--large-name25--","BusinessInvoicePaymentBaseModelDao(Long,UUID,UUID,Integer,DateTime,LocalDate,LocalDate,String,BigDecimal,BigDecimal,BigDecimal,BigDecimal,BigDecimal,String,Long,UUID,BigDecimal,Currency,DateTime,String,String,String,UUID,String,String,Long,Long)"
"--large-name62--","KillbillActivator(DataSource,OSGIKillbill,HttpService,KillbillEventObservable,OSGIConfigProperties,OSGIServiceRegistration<Servlet>,OSGIServiceRegistration<PaymentPluginApi>,OSGIServiceRegistration<InvoicePluginApi>,OSGIServiceRegistration<CurrencyPluginApi>)"
"--large-name121--","PluginControlPaymentProcessor(OSGIServiceRegistration<PaymentPluginApi>,AccountInternalApi,InvoiceInternalApi,TagInternalApi,PaymentDao,GlobalLocker,ExecutorService,InternalCallContextFactory,PluginControlPaymentAutomatonRunner,PaymentControlStateMachineHelper,Clock)"
"--large-name23--","AnalyticsUserApi(AnalyticsDao,BusinessSubscriptionTransitionDao,BusinessAccountDao,BusinessInvoiceDao,BusinessOverdueStatusDao,BusinessInvoicePaymentDao,BusinessTagDao,EntitlementInternalApi,PaymentInternalApi,TagInternalApi,InternalCallContextFactory)"
"--large-name21--","DefaultOSGIKillbill(AccountUserApi,AnalyticsSanityApi,AnalyticsUserApi,CatalogUserApi,EntitlementMigrationApi,EntitlementTimelineApi,EntitlementTransferApi,EntitlementUserApi,InvoiceMigrationApi,InvoicePaymentApi,InvoiceUserApi,OverdueUserApi,PaymentApi,TenantUserApi,UsageUserApi,AuditUserApi,CustomFieldUserApi,ExportUserApi,TagUserApi,JunctionApi,PluginConfigServiceApi)"
"--large-name104--","ErroredPaymentTask(Janitor,InternalCallContextFactory,PaymentConfig,PaymentDao,Clock,PaymentStateMachineHelper,PaymentControlStateMachineHelper,AccountInternalApi,PluginRoutingPaymentAutomatonRunner,OSGIServiceRegistration<PaymentPluginApi>)"
"--large-name142--","DefaultSubscriptionEvent(UUID,UUID,DateTime,SubscriptionEventType,boolean,boolean,String,String,Product,Plan,PlanPhase,PriceList,BillingPeriod,Product,Plan,PlanPhase,PriceList,BillingPeriod,DateTime,DateTime,DateTimeZone,InternalTenantContext)"
"--large-name40--","BusinessInvoicePaymentBaseModelDao(Long,UUID,UUID,Integer,DateTime,LocalDate,LocalDate,String,String,UUID,UUID,Long,UUID,BigDecimal,String,BigDecimal,BigDecimal,BigDecimal,BigDecimal,BigDecimal,BigDecimal,String,DateTime,DateTime,String,String,String,String,String,String,Boolean,String,String,String,String,String,String,String,String,String,String,String,String,DateTime,String,String,String,UUID,String,String,Long,Long,ReportGroup)"
"--large-name92--","MockRetryablePaymentAutomatonRunner(StateMachineConfig,StateMachineConfig,PaymentDao,GlobalLocker,OSGIServiceRegistration<PaymentPluginApi>,OSGIServiceRegistration<PaymentRoutingPluginApi>,Clock,TagInternalApi,PaymentProcessor,RetryServiceScheduler,PaymentConfig,ExecutorService,PaymentStateMachineHelper,RetryStateMachineHelper,PersistentBus)"
"--large-name29--","BusinessAccountModelDao(String,Integer,String,Integer,UUID,String,String,String,String,String,String,String,String,String,String,Boolean,Boolean,DateTime,BigDecimal,LocalDate,DateTime,String,DateTime,String,String,String,UUID,String,String,Long,Long)"
"--large-name105--","Janitor(AccountInternalApi,PaymentDao,PaymentConfig,Clock,InternalCallContextFactory,PluginRoutingPaymentAutomatonRunner,ScheduledExecutorService,PaymentStateMachineHelper,PaymentControlStateMachineHelper,OSGIServiceRegistration<PaymentPluginApi>)"
"--large-name84--","PendingTransactionTask(Janitor,InternalCallContextFactory,PaymentConfig,NonEntityDao,PaymentDao,Clock,PaymentStateMachineHelper,RetryStateMachineHelper,CacheControllerDispatcher,AccountInternalApi,PluginControlledPaymentAutomatonRunner,OSGIServiceRegistration<PaymentPluginApi>)"
"--large-name44--","DefaultOSGIKillbill(AccountUserApi,CatalogUserApi,EntitlementMigrationApi,SubscriptionTimelineApi,SubscriptionTransferApi,SubscriptionUserApi,InvoiceMigrationApi,InvoicePaymentApi,InvoiceUserApi,OverdueUserApi,PaymentApi,TenantUserApi,UsageUserApi,AuditUserApi,CustomFieldUserApi,ExportUserApi,TagUserApi,JunctionApi,RecordIdApi,PluginConfigServiceApi)"
"--large-name14--","BusinessSubscriptionTransitionJson(Long,String,String,String,String,String,DateTime,String,String,String,String,String,String,String,String,BigDecimal,String,BigDecimal,String,DateTime,String,String,String,String,String,String,String,BigDecimal,String,BigDecimal,String,DateTime,String)"
"--large-name2--","PaymentProcessor(PaymentProviderPluginRegistry,AccountUserApi,InvoicePaymentApi,TagUserApi,FailedPaymentRetryServiceScheduler,PluginFailureRetryServiceScheduler,AutoPayRetryServiceScheduler,PaymentDao,Bus,Clock,GlobalLocker,ExecutorService,CallContextFactory)"
"--large-name1--","Engine(Clock,EntitlementDao,PlanAligner,EntitlementConfig,DefaultEntitlementUserApi,DefaultEntitlementBillingApi,EntitlementRepairApi,DefaultEntitlementMigrationApi,AddonUtils,Bus,NotificationQueueService,SubscriptionFactory,CallContextFactory)"
"--large-name100--","TestInvoiceHelper(InvoiceGenerator,IDBI,BillingInternalApi,AccountInternalApi,InvoicePluginDispatcher,AccountUserApi,SubscriptionBaseInternalApi,BusService,InvoiceDao,GlobalLocker,Clock,InternalCallContext,InvoiceConfig,InternalCallContextFactory)"
"--large-name139--","DefaultEntitlementInternalApi(PersistentBus,EntitlementApi,EntitlementPluginExecution,InternalCallContextFactory,SubscriptionBaseInternalApi,AccountInternalApi,BlockingStateDao,Clock,BlockingChecker,NotificationQueueService,EventsStreamBuilder,EntitlementUtils,SecurityApi)"
"--large-name65--","PluginControlledDirectPaymentAutomatonRunner(StateMachineConfig,PaymentDao,GlobalLocker,OSGIServiceRegistration<PaymentPluginApi>,OSGIServiceRegistration<PaymentControlPluginApi>,Clock,DirectPaymentProcessor,RetryServiceScheduler,PaymentConfig,ExecutorService,PaymentStateMachineHelper,RetryStateMachineHelper)"
"--large-name117--","DefaultEntitlement(EventsStream,EventsStreamBuilder,EntitlementApi,EntitlementPluginExecution,BlockingStateDao,SubscriptionBaseInternalApi,BlockingChecker,NotificationQueueService,EntitlementUtils,EntitlementDateHelper,Clock,InternalCallContextFactory)"
"--large-name132--","AccountResource(JaxrsUriBuilder,AccountUserApi,InvoiceUserApi,InvoicePaymentApi,PaymentApi,TagUserApi,AuditUserApi,CustomFieldUserApi,SubscriptionApi,AccountInternalApi,OverdueInternalApi,Clock,PaymentConfig,JaxrsExecutors,JaxrsConfig,Context)"
"--large-name128--","PluginControlPaymentProcessor(OSGIServiceRegistration<PaymentPluginApi>,AccountInternalApi,InvoiceInternalApi,TagInternalApi,PaymentDao,GlobalLocker,InternalCallContextFactory,PluginControlPaymentAutomatonRunner,PaymentControlStateMachineHelper,Clock)"
"--large-name17--","DefaultOSGIKillbill(DataSource,AccountUserApi,AnalyticsSanityApi,AnalyticsUserApi,CatalogUserApi,EntitlementMigrationApi,EntitlementTimelineApi,EntitlementTransferApi,EntitlementUserApi,InvoiceMigrationApi,InvoicePaymentApi,InvoiceUserApi,OverdueUserApi,PaymentApi,TenantUserApi,UsageUserApi,AuditUserApi,CustomFieldUserApi,ExportUserApi,TagUserApi,ExternalBus,PluginConfigServiceApi)"
"--large-name93--","TestInvoiceHelper(OSGIServiceRegistration<InvoicePluginApi>,InvoiceGenerator,IDBI,BillingInternalApi,AccountInternalApi,AccountUserApi,SubscriptionBaseInternalApi,BusService,InvoiceDao,GlobalLocker,Clock,InternalCallContext,InternalCallContextFactory)"
"--large-name33--","BusinessInvoiceItemBaseModelDao(Long,Long,UUID,UUID,Integer,DateTime,LocalDate,LocalDate,String,BigDecimal,BigDecimal,BigDecimal,BigDecimal,BigDecimal,String,Boolean,String,String,String,String,String,String,String,LocalDate,LocalDate,BigDecimal,String,UUID,DateTime,String,String,String,UUID,String,String,Long,Long,ReportGroup)"
"--large-name107--","PluginRoutingPaymentAutomatonRunner(StateMachineConfig,PaymentDao,GlobalLocker,OSGIServiceRegistration<PaymentPluginApi>,OSGIServiceRegistration<PaymentRoutingPluginApi>,Clock,PaymentProcessor,RetryServiceScheduler,PaymentConfig,ExecutorService,PaymentStateMachineHelper,PaymentControlStateMachineHelper,PersistentBus)"
"--large-name131--","Janitor(InternalCallContextFactory,PaymentDao,Clock,PaymentStateMachineHelper,PaymentControlStateMachineHelper,AccountInternalApi,PluginControlPaymentAutomatonRunner,OSGIServiceRegistration<PaymentPluginApi>,GlobalLocker,PaymentConfig,NotificationQueueService,PaymentExecutors)"
"--large-name127--","MockRetryablePaymentAutomatonRunner(StateMachineConfig,StateMachineConfig,PaymentDao,GlobalLocker,OSGIServiceRegistration<PaymentPluginApi>,OSGIServiceRegistration<PaymentControlPluginApi>,Clock,TagInternalApi,PaymentProcessor,RetryServiceScheduler,PaymentConfig,ExecutorService,PaymentStateMachineHelper,PaymentControlStateMachineHelper,ControlPluginRunner,PersistentBus)"
"--large-name120--","DefaultEntitlementInternalApi(EntitlementApi,EntitlementPluginExecution,InternalCallContextFactory,SubscriptionBaseInternalApi,AccountInternalApi,BlockingStateDao,Clock,BlockingChecker,NotificationQueueService,EventsStreamBuilder,EntitlementUtils)"
"--large-name114--","IncompletePaymentAttemptTask(InternalCallContextFactory,PaymentConfig,PaymentDao,Clock,PaymentStateMachineHelper,PaymentControlStateMachineHelper,AccountInternalApi,PluginRoutingPaymentAutomatonRunner,OSGIServiceRegistration<PaymentPluginApi>)"
"--large-name141--","DefaultEntitlement(EventsStream,EventsStreamBuilder,EntitlementApi,EntitlementPluginExecution,BlockingStateDao,SubscriptionBaseInternalApi,BlockingChecker,NotificationQueueService,EntitlementUtils,EntitlementDateHelper,Clock,SecurityApi,InternalTenantContext,InternalCallContextFactory)"
"--large-name148--","EhCacheCacheManagerProvider(MetricRegistry,EhCacheConfig,ImmutableAccountCacheLoader,AccountBCDCacheLoader,RecordIdCacheLoader,AccountRecordIdCacheLoader,TenantRecordIdCacheLoader,ObjectIdCacheLoader,AuditLogCacheLoader,AuditLogViaHistoryCacheLoader,TenantCatalogCacheLoader,TenantConfigCacheLoader,TenantOverdueConfigCacheLoader,TenantKVCacheLoader,TenantCacheLoader,OverriddenPlanCacheLoader,TenantStateMachineConfigCacheLoader)"
"--large-name6--","PaymentProcessor(PaymentProviderPluginRegistry,PaymentMethodProcessor,AccountUserApi,InvoicePaymentApi,TagUserApi,FailedPaymentRetryServiceScheduler,PluginFailureRetryServiceScheduler,AutoPayRetryServiceScheduler,PaymentDao,Bus,Clock,GlobalLocker,PaymentConfig,ExecutorService,CallContextFactory)"
"--large-name94--","PluginRoutingPaymentProcessor(OSGIServiceRegistration<PaymentPluginApi>,AccountInternalApi,InvoiceInternalApi,TagInternalApi,PaymentDao,GlobalLocker,ExecutorService,InternalCallContextFactory,PluginRoutingPaymentAutomatonRunner,RetryStateMachineHelper,Clock)"
"--large-name101--","PluginRoutingPaymentProcessor(OSGIServiceRegistration<PaymentPluginApi>,AccountInternalApi,InvoiceInternalApi,TagInternalApi,PaymentDao,GlobalLocker,ExecutorService,InternalCallContextFactory,PluginRoutingPaymentAutomatonRunner,PaymentControlStateMachineHelper,Clock)"
"--large-name68--","PluginControlledPaymentProcessor(OSGIServiceRegistration<PaymentPluginApi>,AccountInternalApi,InvoiceInternalApi,TagInternalApi,PaymentDao,NonEntityDao,PersistentBus,GlobalLocker,ExecutorService,PluginControlledPaymentAutomatonRunner,RetryStateMachineHelper,Clock)"
"--large-name27--","BusinessInvoicePaymentBaseModelDao(Long,UUID,UUID,Integer,DateTime,LocalDate,LocalDate,String,BigDecimal,BigDecimal,BigDecimal,BigDecimal,BigDecimal,String,Long,UUID,BigDecimal,String,DateTime,String,String,String,UUID,String,String,Long,Long)"
"--large-name103--","CompletionTaskBase(Janitor,InternalCallContextFactory,PaymentConfig,PaymentDao,Clock,PaymentStateMachineHelper,PaymentControlStateMachineHelper,AccountInternalApi,PluginRoutingPaymentAutomatonRunner,OSGIServiceRegistration<PaymentPluginApi>)"
"--large-name116--","DefaultEntitlementApi(PersistentBus,InternalCallContextFactory,SubscriptionBaseTransferApi,SubscriptionBaseInternalApi,AccountInternalApi,BlockingStateDao,Clock,BlockingChecker,NotificationQueueService,EventsStreamBuilder,EntitlementUtils,OSGIServiceRegistration<EntitlementPluginApi>)"
"--large-name95--","EhCacheCacheManagerProvider(CacheConfig,RecordIdCacheLoader,AccountRecordIdCacheLoader,TenantRecordIdCacheLoader,ObjectIdCacheLoader,AuditLogCacheLoader,AuditLogViaHistoryCacheLoader,TenantCatalogCacheLoader,TenantOverdueConfigCacheLoader,TenantKVCacheLoader)"
"--large-name22--","DefaultOSGIKillbill(AccountUserApi,AnalyticsSanityApi,AnalyticsUserApi,CatalogUserApi,EntitlementMigrationApi,EntitlementTimelineApi,EntitlementTransferApi,EntitlementUserApi,InvoiceMigrationApi,InvoicePaymentApi,InvoiceUserApi,OverdueUserApi,PaymentApi,TenantUserApi,UsageUserApi,AuditUserApi,CustomFieldUserApi,ExportUserApi,TagUserApi,JunctionApi,RecordIdApi,PluginConfigServiceApi)"
"--large-name98--","EhCacheCacheManagerProvider(MetricRegistry,CacheConfig,RecordIdCacheLoader,AccountRecordIdCacheLoader,TenantRecordIdCacheLoader,ObjectIdCacheLoader,AuditLogCacheLoader,AuditLogViaHistoryCacheLoader,TenantCatalogCacheLoader,TenantOverdueConfigCacheLoader,TenantKVCacheLoader,OverriddenPlanCacheLoader)"
"--large-name74--","MockRetryablePaymentAutomatonRunner(StateMachineConfig,StateMachineConfig,PaymentDao,GlobalLocker,OSGIServiceRegistration<PaymentPluginApi>,OSGIServiceRegistration<PaymentControlPluginApi>,Clock,TagInternalApi,PaymentProcessor,RetryServiceScheduler,PaymentConfig,ExecutorService,PaymentStateMachineHelper,RetryStateMachineHelper,PersistentBus)"
"--large-name83--","Janitor(AccountInternalApi,PaymentDao,PaymentConfig,Clock,NonEntityDao,InternalCallContextFactory,PluginControlledPaymentAutomatonRunner,ScheduledExecutorService,PaymentStateMachineHelper,RetryStateMachineHelper,CacheControllerDispatcher,OSGIServiceRegistration<PaymentPluginApi>)"
"--large-name16--","KillbillActivator(AccountUserApi,AnalyticsSanityApi,AnalyticsUserApi,CatalogUserApi,EntitlementMigrationApi,EntitlementTimelineApi,EntitlementTransferApi,EntitlementUserApi,InvoiceMigrationApi,InvoicePaymentApi,InvoiceUserApi,OverdueUserApi,PaymentApi,TenantUserApi,UsageUserApi,AuditUserApi,CustomFieldUserApi,ExportUserApi,TagUserApi,ExternalBus,PluginConfigServiceApi)"
"--large-name48--","DefaultOSGIKillbill(AccountUserApi,CatalogUserApi,SubscriptionTimelineApi,SubscriptionTransferApi,InvoicePaymentApi,InvoiceUserApi,OverdueUserApi,PaymentApi,TenantUserApi,UsageUserApi,AuditUserApi,CustomFieldUserApi,ExportUserApi,TagUserApi,EntitlementApi,RecordIdApi,PluginConfigServiceApi)"
"--large-name42--","DefaultOSGIKillbill(AccountUserApi,CatalogUserApi,EntitlementMigrationApi,EntitlementTimelineApi,EntitlementTransferApi,EntitlementUserApi,InvoiceMigrationApi,InvoicePaymentApi,InvoiceUserApi,OverdueUserApi,PaymentApi,TenantUserApi,UsageUserApi,AuditUserApi,CustomFieldUserApi,ExportUserApi,TagUserApi,JunctionApi,RecordIdApi,PluginConfigServiceApi)"
"--large-name150--","PaymentProcessor(OSGIServiceRegistration<PaymentPluginApi>,AccountInternalApi,InvoiceInternalApi,TagInternalApi,PaymentDao,InternalCallContextFactory,GlobalLocker,PaymentAutomatonRunner,IncompletePaymentTransactionTask,NotificationQueueService,Clock)"
"--large-name115--","IncompletePaymentAttemptTask(InternalCallContextFactory,PaymentConfig,PaymentDao,Clock,PaymentStateMachineHelper,PaymentControlStateMachineHelper,AccountInternalApi,PluginRoutingPaymentAutomatonRunner,OSGIServiceRegistration<PaymentPluginApi>,GlobalLocker)"
"--large-name4--","AccountTimelineJson(Account,List<Invoice>,List<Payment>,List<BundleTimeline>,Multimap<UUID,Refund>,Multimap<UUID,InvoicePayment>,Map<UUID,List<AuditLog>>,Map<UUID,List<AuditLog>>,Map<UUID,List<AuditLog>>,Map<UUID,List<AuditLog>>,Map<UUID,List<AuditLog>>,Map<UUID,List<AuditLog>>)"
"--large-name45--","DefaultOSGIKillbill(AccountUserApi,CatalogUserApi,SubscriptionMigrationApi,SubscriptionTimelineApi,SubscriptionTransferApi,SubscriptionUserApi,InvoiceMigrationApi,InvoicePaymentApi,InvoiceUserApi,OverdueUserApi,PaymentApi,TenantUserApi,UsageUserApi,AuditUserApi,CustomFieldUserApi,ExportUserApi,TagUserApi,JunctionApi,RecordIdApi,PluginConfigServiceApi)"
"--large-name108--","MockRetryablePaymentAutomatonRunner(StateMachineConfig,StateMachineConfig,PaymentDao,GlobalLocker,OSGIServiceRegistration<PaymentPluginApi>,OSGIServiceRegistration<PaymentRoutingPluginApi>,Clock,TagInternalApi,PaymentProcessor,RetryServiceScheduler,PaymentConfig,ExecutorService,PaymentStateMachineHelper,PaymentControlStateMachineHelper,PersistentBus)"
"--large-name79--","PaymentProcessor(OSGIServiceRegistration<PaymentPluginApi>,AccountInternalApi,InvoiceInternalApi,TagInternalApi,PaymentDao,NonEntityDao,InternalCallContextFactory,GlobalLocker,ExecutorService,PaymentAutomatonRunner,Clock,CacheControllerDispatcher)"
"--large-name72--","PluginControlledPaymentProcessor(OSGIServiceRegistration<PaymentPluginApi>,AccountInternalApi,InvoiceInternalApi,TagInternalApi,PaymentDao,NonEntityDao,GlobalLocker,ExecutorService,PluginControlledPaymentAutomatonRunner,RetryStateMachineHelper,Clock)"
"--large-name57--","PluginControlledPaymentProcessor(OSGIServiceRegistration<PaymentPluginApi>,AccountInternalApi,InvoiceInternalApi,TagInternalApi,PaymentDao,NonEntityDao,PersistentBus,GlobalLocker,ExecutorService,PluginControlledDirectPaymentAutomatonRunner,Clock)"
"--large-name18--","DefaultOSGIKillbill(DataSource,ServletRouter,AccountUserApi,AnalyticsSanityApi,AnalyticsUserApi,CatalogUserApi,EntitlementMigrationApi,EntitlementTimelineApi,EntitlementTransferApi,EntitlementUserApi,InvoiceMigrationApi,InvoicePaymentApi,InvoiceUserApi,OverdueUserApi,PaymentApi,TenantUserApi,UsageUserApi,AuditUserApi,CustomFieldUserApi,ExportUserApi,TagUserApi,ExternalBus,PluginConfigServiceApi)"
"--large-name75--","InvoiceDispatcher(OSGIServiceRegistration<InvoicePluginApi>,InvoiceGenerator,AccountInternalApi,BillingInternalApi,SubscriptionBaseInternalApi,InvoiceDao,NonEntityDao,InvoiceNotifier,GlobalLocker,PersistentBus,Clock,CacheControllerDispatcher)"
"--large-name149--","PaymentProcessor(OSGIServiceRegistration<PaymentPluginApi>,AccountInternalApi,InvoiceInternalApi,TagInternalApi,PaymentDao,InternalCallContextFactory,GlobalLocker,PaymentAutomatonRunner,IncompletePaymentTransactionTask,PaymentConfig,NotificationQueueService,Clock)"
"--large-name55--","DefaultEntitlement(EntitlementDateHelper,SubscriptionBase,UUID,String,EntitlementState,LocalDate,DateTimeZone,AccountInternalApi,EntitlementApi,SubscriptionBaseInternalApi,InternalCallContextFactory,BlockingStateDao,Clock,BlockingChecker,NotificationQueueService,EntitlementUtils)"
"--large-name38--","BusinessInvoicePaymentBaseModelDao(Long,UUID,UUID,Integer,DateTime,LocalDate,LocalDate,String,String,UUID,UUID,Long,UUID,BigDecimal,String,String,DateTime,DateTime,String,String,String,String,String,String,Boolean,String,String,String,String,String,String,String,String,String,String,String,String,DateTime,String,String,String,UUID,String,String,Long,Long,ReportGroup)"
